binID	sampleID	magcov	mappedreads	totalreads
MO_192.bin.16	MO_071			
MO_192.bin.16	MO_071			
MO_192.bin.16	MO_071	3.286	27648	177871088
MO_192.bin.16	MO_073			
MO_192.bin.16	MO_073			
MO_192.bin.16	MO_073	2.995	25200	171666644
MO_192.bin.16	MO_074			
MO_192.bin.16	MO_074	4.582	38886	198239308
MO_192.bin.16	MO_077	3.715	31248	212101902
MO_192.bin.16	MO_082	3.251	27341	194683030
MO_192.bin.16	MO_098	3.173	26702	191192506
MO_192.bin.16	MO_102	2.959	24881	166599040
MO_192.bin.16	MO_103			
MO_192.bin.16	MO_103	4.819	40833	199112586
MO_192.bin.16	MO_106			
MO_192.bin.16	MO_106	2.390	20304	225741060
MO_192.bin.16	MO_133			
MO_192.bin.16	MO_133			
MO_192.bin.16	MO_133	3.492	29383	193452788
MO_192.bin.16	MO_135	5.424	45707	272717042
MO_192.bin.16	MO_138	3.233	27193	174683304
MO_192.bin.16	MO_140	3.162	26588	168288246
MO_192.bin.16	MO_167	6.782	58911	211943942
MO_192.bin.16	MO_170	7.224	61920	264708624
MO_192.bin.16	MO_180			
MO_192.bin.16	MO_180			
MO_192.bin.16	MO_180	7.752	65308	233589058
MO_192.bin.16	MO_184	1.695	15084	264456404
MO_192.bin.16	MO_188			
MO_192.bin.16	MO_188	5.202	45010	207873516
MO_192.bin.16	MO_192	24.482	212337	264624116
MO_192.bin.16	MO_197	3.247	27329	181190328
MO_192.bin.16	MO_199			
MO_192.bin.16	MO_199	3.865	32736	161825630
MO_192.bin.16	MO_202			
MO_192.bin.16	MO_202			
MO_192.bin.16	MO_202	5.560	46918	220390378
MO_192.bin.16	MO_207	4.507	37915	185980280
MO_192.bin.16	MO_226	3.505	29524	192536472
MO_192.bin.16	MO_231			
MO_192.bin.16	MO_231			
MO_192.bin.16	MO_231	5.730	48314	204285722
MO_192.bin.16	MO_234	5.352	45145	200480924
MO_192.bin.16	MO_236	4.058	34128	203199906
MO_192.bin.18	MO_004	5.443	188687	200004964
MO_192.bin.18	MO_005	3.636	126198	168561172
MO_192.bin.18	MO_007	5.357	186312	222160814
MO_192.bin.18	MO_010	6.697	232425	235718514
MO_192.bin.18	MO_034	7.620	266144	204265724
MO_192.bin.18	MO_035	4.782	167305	189714592
MO_192.bin.18	MO_039	1.526	53317	170854532
MO_192.bin.18	MO_042	4.240	148341	188245052
MO_192.bin.18	MO_046	8.516	296395	242467494
MO_192.bin.18	MO_071			
MO_192.bin.18	MO_071	9.940	344714	177871088
MO_192.bin.18	MO_073			
MO_192.bin.18	MO_073	20.582	712090	171666644
MO_192.bin.18	MO_074			
MO_192.bin.18	MO_074			
MO_192.bin.18	MO_074			
MO_192.bin.18	MO_074			
MO_192.bin.18	MO_074	13.167	459120	198239308
MO_192.bin.18	MO_077	11.191	387197	212101902
MO_192.bin.18	MO_082			
MO_192.bin.18	MO_082			
MO_192.bin.18	MO_082	4.064	140686	194683030
MO_192.bin.18	MO_098			
MO_192.bin.18	MO_098	5.073	175818	191192506
MO_192.bin.18	MO_102	3.474	120391	166599040
MO_192.bin.18	MO_103	8.267	288460	199112586
MO_192.bin.18	MO_106	6.291	219759	225741060
MO_192.bin.18	MO_133	22.054	763030	193452788
MO_192.bin.18	MO_135			
MO_192.bin.18	MO_135	58.034	2009374	272717042
MO_192.bin.18	MO_138			
MO_192.bin.18	MO_138	16.498	570996	174683304
MO_192.bin.18	MO_140	17.346	599908	168288246
MO_192.bin.18	MO_167			
MO_192.bin.18	MO_167	51.546	1832100	211943942
MO_192.bin.18	MO_170			
MO_192.bin.18	MO_170	5.911	208598	264708624
MO_192.bin.18	MO_180			
MO_192.bin.18	MO_180			
MO_192.bin.18	MO_180			
MO_192.bin.18	MO_180			
MO_192.bin.18	MO_180	3.925	136322	233589058
MO_192.bin.18	MO_184	2.261	83708	264456404
MO_192.bin.18	MO_188			
MO_192.bin.18	MO_188	24.265	862518	207873516
MO_192.bin.18	MO_192			
MO_192.bin.18	MO_192	27.489	1001701	264624116
MO_192.bin.18	MO_197			
MO_192.bin.18	MO_197	8.073	279858	181190328
MO_192.bin.18	MO_199			
MO_192.bin.18	MO_199	14.011	488137	161825630
MO_192.bin.18	MO_202	24.645	854751	220390378
MO_192.bin.18	MO_207	10.034	347833	185980280
MO_192.bin.18	MO_226	8.242	286413	192536472
MO_192.bin.18	MO_231	6.602	230711	204285722
MO_192.bin.18	MO_234	19.173	665311	200480924
MO_192.bin.18	MO_236	8.785	304399	203199906
MO_192.bin.19	MO_004	5.421	242806	200004964
MO_192.bin.19	MO_005	5.155	230809	168561172
MO_192.bin.19	MO_007			
MO_192.bin.19	MO_007	2.344	105906	222160814
MO_192.bin.19	MO_010			
MO_192.bin.19	MO_010	3.200	144727	235718514
MO_192.bin.19	MO_034	5.322	240040	204265724
MO_192.bin.19	MO_035	6.421	288116	189714592
MO_192.bin.19	MO_039			
MO_192.bin.19	MO_039	1.192	53972	170854532
MO_192.bin.19	MO_042			
MO_192.bin.19	MO_042	2.089	94792	188245052
MO_192.bin.19	MO_046			
MO_192.bin.19	MO_046	10.087	452490	242467494
MO_192.bin.19	MO_071	5.414	242758	177871088
MO_192.bin.19	MO_073	4.829	216259	171666644
MO_192.bin.19	MO_074	5.500	248758	198239308
MO_192.bin.19	MO_077	4.680	209512	212101902
MO_192.bin.19	MO_082			
MO_192.bin.19	MO_082	3.548	158740	194683030
MO_192.bin.19	MO_098	7.842	350880	191192506
MO_192.bin.19	MO_102			
MO_192.bin.19	MO_102	7.261	324776	166599040
MO_192.bin.19	MO_103			
MO_192.bin.19	MO_103	8.923	402443	199112586
MO_192.bin.19	MO_106	4.399	198899	225741060
MO_192.bin.19	MO_133	4.160	186410	193452788
MO_192.bin.19	MO_135	6.811	306445	272717042
MO_192.bin.19	MO_138	3.187	142908	174683304
MO_192.bin.19	MO_140	3.177	142214	168288246
MO_192.bin.19	MO_167	30.662	1417188	211943942
MO_192.bin.19	MO_170	3.374	154554	264708624
MO_192.bin.19	MO_180	7.897	354258	233589058
MO_192.bin.19	MO_184	36.169	1682146	264456404
MO_192.bin.19	MO_188	62.740	2872113	207873516
MO_192.bin.19	MO_192	42.564	1969093	264624116
MO_192.bin.19	MO_197	6.223	278717	181190328
MO_192.bin.19	MO_199			
MO_192.bin.19	MO_199	3.642	165089	161825630
MO_192.bin.19	MO_202	6.487	291788	220390378
MO_192.bin.19	MO_207	13.452	601974	185980280
MO_192.bin.19	MO_226			
MO_192.bin.19	MO_226			
MO_192.bin.19	MO_226	20.295	908521	192536472
MO_192.bin.19	MO_231	2.832	129908	204285722
MO_192.bin.19	MO_234	12.038	541969	200480924
MO_192.bin.19	MO_236	12.876	576052	203199906
MO_197.bin.21	MO_004			
MO_197.bin.21	MO_004	13.748	354648	200004964
MO_197.bin.21	MO_005			
MO_197.bin.21	MO_005	9.952	257742	168561172
MO_197.bin.21	MO_007			
MO_197.bin.21	MO_007			
MO_197.bin.21	MO_007	5.586	145377	222160814
MO_197.bin.21	MO_010	6.724	175112	235718514
MO_197.bin.21	MO_034	11.511	304078	204265724
MO_197.bin.21	MO_035	29.803	772041	189714592
MO_197.bin.21	MO_039	2.979	77502	170854532
MO_197.bin.21	MO_042			
MO_197.bin.21	MO_042	4.113	108057	188245052
MO_197.bin.21	MO_046			
MO_197.bin.21	MO_046			
MO_197.bin.21	MO_046	13.679	356892	242467494
MO_197.bin.21	MO_071	7.821	204590	177871088
MO_197.bin.21	MO_073			
MO_197.bin.21	MO_073	8.687	225488	171666644
MO_197.bin.21	MO_074			
MO_197.bin.21	MO_074			
MO_197.bin.21	MO_074	7.607	199277	198239308
MO_197.bin.21	MO_077			
MO_197.bin.21	MO_077	10.452	269800	212101902
MO_197.bin.21	MO_082	11.985	308721	194683030
MO_197.bin.21	MO_098	9.391	244254	191192506
MO_197.bin.21	MO_102	8.092	209493	166599040
MO_197.bin.21	MO_103	6.983	183096	199112586
MO_197.bin.21	MO_106	2.821	74332	225741060
MO_197.bin.21	MO_133	9.397	244879	193452788
MO_197.bin.21	MO_135	5.758	151293	272717042
MO_197.bin.21	MO_138	9.096	236817	174683304
MO_197.bin.21	MO_140	6.900	178832	168288246
MO_197.bin.21	MO_167	5.144	141043	211943942
MO_197.bin.21	MO_170	8.498	226619	264708624
MO_197.bin.21	MO_180	5.574	144317	233589058
MO_197.bin.21	MO_184			
MO_197.bin.21	MO_184	1.781	53135	264456404
MO_197.bin.21	MO_188	3.664	100246	207873516
MO_197.bin.21	MO_192	4.386	122267	264624116
MO_197.bin.21	MO_197			
MO_197.bin.21	MO_197	24.435	631599	181190328
MO_197.bin.21	MO_199			
MO_197.bin.21	MO_199	4.954	129794	161825630
MO_197.bin.21	MO_202			
MO_197.bin.21	MO_202	8.068	209871	220390378
MO_197.bin.21	MO_207			
MO_197.bin.21	MO_207	16.671	433634	185980280
MO_197.bin.21	MO_226			
MO_197.bin.21	MO_226	16.481	428650	192536472
MO_197.bin.21	MO_231			
MO_197.bin.21	MO_231	4.050	108919	204285722
MO_197.bin.21	MO_234			
MO_197.bin.21	MO_234	5.258	138548	200480924
MO_197.bin.21	MO_236	12.286	319095	203199906
MO_197.bin.6	MO_004			
MO_197.bin.6	MO_004	16.757	309893	200004964
MO_197.bin.6	MO_005			
MO_197.bin.6	MO_005	13.553	250699	168561172
MO_197.bin.6	MO_007	8.817	163550	222160814
MO_197.bin.6	MO_010			
MO_197.bin.6	MO_010	9.173	170318	235718514
MO_197.bin.6	MO_034	19.411	359960	204265724
MO_197.bin.6	MO_035			
MO_197.bin.6	MO_035	23.624	437406	189714592
MO_197.bin.6	MO_039	3.284	61064	170854532
MO_197.bin.6	MO_042	6.130	114528	188245052
MO_197.bin.6	MO_046	17.121	317314	242467494
MO_197.bin.6	MO_071	11.425	211565	177871088
MO_197.bin.6	MO_073	14.238	263245	171666644
MO_197.bin.6	MO_074	6.197	116280	198239308
MO_197.bin.6	MO_077	16.458	304180	212101902
MO_197.bin.6	MO_082	17.733	327694	194683030
MO_197.bin.6	MO_098			
MO_197.bin.6	MO_098	13.172	243647	191192506
MO_197.bin.6	MO_102	13.493	249414	166599040
MO_197.bin.6	MO_103	13.076	243766	199112586
MO_197.bin.6	MO_106	2.966	55611	225741060
MO_197.bin.6	MO_133	11.148	206451	193452788
MO_197.bin.6	MO_135	4.167	78435	272717042
MO_197.bin.6	MO_138	17.358	321049	174683304
MO_197.bin.6	MO_140			
MO_197.bin.6	MO_140	11.542	213404	168288246
MO_197.bin.6	MO_167			
MO_197.bin.6	MO_167	9.520	183233	211943942
MO_197.bin.6	MO_170			
MO_197.bin.6	MO_170			
MO_197.bin.6	MO_170	11.002	208374	264708624
MO_197.bin.6	MO_180			
MO_197.bin.6	MO_180			
MO_197.bin.6	MO_180	6.168	114498	233589058
MO_197.bin.6	MO_184	1.959	39773	264456404
MO_197.bin.6	MO_188	4.397	84767	207873516
MO_197.bin.6	MO_192	6.120	123217	264624116
MO_197.bin.6	MO_197	30.328	560698	181190328
MO_197.bin.6	MO_199	6.394	119381	161825630
MO_197.bin.6	MO_202			
MO_197.bin.6	MO_202	11.730	217929	220390378
MO_197.bin.6	MO_207	28.511	527394	185980280
MO_197.bin.6	MO_226			
MO_197.bin.6	MO_226	23.481	434836	192536472
MO_197.bin.6	MO_231			
MO_197.bin.6	MO_231			
MO_197.bin.6	MO_231	7.219	134812	204285722
MO_197.bin.6	MO_234			
MO_197.bin.6	MO_234	8.591	159609	200480924
MO_197.bin.6	MO_236			
MO_197.bin.6	MO_236	23.578	435944	203199906
MO_199.bin.6	MO_004			
MO_199.bin.6	MO_004	4.838	151833	200004964
MO_199.bin.6	MO_005	3.706	116398	168561172
MO_199.bin.6	MO_007	4.782	153629	222160814
MO_199.bin.6	MO_010	7.286	228965	235718514
MO_199.bin.6	MO_034	7.500	236563	204265724
MO_199.bin.6	MO_035	4.056	128040	189714592
MO_199.bin.6	MO_039	1.433	45934	170854532
MO_199.bin.6	MO_042	3.737	118805	188245052
MO_199.bin.6	MO_046			
MO_199.bin.6	MO_046	7.945	250616	242467494
MO_199.bin.6	MO_071	10.204	320188	177871088
MO_199.bin.6	MO_073	19.187	600966	171666644
MO_199.bin.6	MO_074			
MO_199.bin.6	MO_074	14.523	458545	198239308
MO_199.bin.6	MO_077			
MO_199.bin.6	MO_077	12.178	381457	212101902
MO_199.bin.6	MO_082			
MO_199.bin.6	MO_082	3.950	123820	194683030
MO_199.bin.6	MO_098			
MO_199.bin.6	MO_098			
MO_199.bin.6	MO_098	5.203	163152	191192506
MO_199.bin.6	MO_102			
MO_199.bin.6	MO_102	3.408	106861	166599040
MO_199.bin.6	MO_103			
MO_199.bin.6	MO_103	8.267	261173	199112586
MO_199.bin.6	MO_106			
MO_199.bin.6	MO_106	5.840	185640	225741060
MO_199.bin.6	MO_133	18.246	571506	193452788
MO_199.bin.6	MO_135	52.815	1656286	272717042
MO_199.bin.6	MO_138	13.532	424006	174683304
MO_199.bin.6	MO_140	14.289	447435	168288246
MO_199.bin.6	MO_167	26.579	858838	211943942
MO_199.bin.6	MO_170	4.411	141740	264708624
MO_199.bin.6	MO_180	3.360	106094	233589058
MO_199.bin.6	MO_184	1.848	63279	264456404
MO_199.bin.6	MO_188			
MO_199.bin.6	MO_188			
MO_199.bin.6	MO_188	17.648	570136	207873516
MO_199.bin.6	MO_192			
MO_199.bin.6	MO_192	14.083	461279	264624116
MO_199.bin.6	MO_197	7.665	240426	181190328
MO_199.bin.6	MO_199			
MO_199.bin.6	MO_199	24.507	772688	161825630
MO_199.bin.6	MO_202	25.070	787317	220390378
MO_199.bin.6	MO_207	11.183	350647	185980280
MO_199.bin.6	MO_226	8.225	258575	192536472
MO_199.bin.6	MO_231	6.778	214255	204285722
MO_199.bin.6	MO_234	18.074	567861	200480924
MO_199.bin.6	MO_236	8.336	261348	203199906
MO_202.bin.23	MO_004	51.093	1704309	200004964
MO_202.bin.23	MO_005	45.855	1529370	168561172
MO_202.bin.23	MO_007	37.155	1241585	222160814
MO_202.bin.23	MO_010	42.732	1427297	235718514
MO_202.bin.23	MO_034	26.375	882383	204265724
MO_202.bin.23	MO_035	11.898	399283	189714592
MO_202.bin.23	MO_039	15.803	528332	170854532
MO_202.bin.23	MO_042	21.383	719382	188245052
MO_202.bin.23	MO_046	43.643	1457375	242467494
MO_202.bin.23	MO_071	45.477	1517180	177871088
MO_202.bin.23	MO_073	33.896	1130645	171666644
MO_202.bin.23	MO_074	31.683	1067497	198239308
MO_202.bin.23	MO_077	58.181	1939966	212101902
MO_202.bin.23	MO_082	82.102	2737304	194683030
MO_202.bin.23	MO_098			
MO_202.bin.23	MO_098	38.440	1282288	191192506
MO_202.bin.23	MO_102	31.764	1059431	166599040
MO_202.bin.23	MO_103	25.488	858070	199112586
MO_202.bin.23	MO_106			
MO_202.bin.23	MO_106	11.741	395574	225741060
MO_202.bin.23	MO_133			
MO_202.bin.23	MO_133	77.803	2594525	193452788
MO_202.bin.23	MO_135			
MO_202.bin.23	MO_135	30.092	1005971	272717042
MO_202.bin.23	MO_138			
MO_202.bin.23	MO_138			
MO_202.bin.23	MO_138	55.223	1842043	174683304
MO_202.bin.23	MO_140	68.344	2278697	168288246
MO_202.bin.23	MO_167	15.052	524208	211943942
MO_202.bin.23	MO_170	30.917	1053573	264708624
MO_202.bin.23	MO_180	24.393	815211	233589058
MO_202.bin.23	MO_184			
MO_202.bin.23	MO_184	8.919	315161	264456404
MO_202.bin.23	MO_188			
MO_202.bin.23	MO_188	19.716	678808	207873516
MO_202.bin.23	MO_192	17.616	615204	264624116
MO_202.bin.23	MO_197	47.043	1569665	181190328
MO_202.bin.23	MO_199			
MO_202.bin.23	MO_199	18.739	630102	161825630
MO_202.bin.23	MO_202	70.239	2348519	220390378
MO_202.bin.23	MO_207	28.487	951948	185980280
MO_202.bin.23	MO_226	20.467	684564	192536472
MO_202.bin.23	MO_231			
MO_202.bin.23	MO_231	23.541	787638	204285722
MO_202.bin.23	MO_234	14.408	482552	200480924
MO_202.bin.23	MO_236			
MO_202.bin.23	MO_236	29.346	979272	203199906
MO_202.bin.25	MO_004			
MO_202.bin.25	MO_004	39.074	1087156	200004964
MO_202.bin.25	MO_005			
MO_202.bin.25	MO_005	37.145	1033446	168561172
MO_202.bin.25	MO_007	51.794	1442992	222160814
MO_202.bin.25	MO_010	45.780	1274903	235718514
MO_202.bin.25	MO_034			
MO_202.bin.25	MO_034	17.356	484142	204265724
MO_202.bin.25	MO_035			
MO_202.bin.25	MO_035	3.195	90069	189714592
MO_202.bin.25	MO_039	19.423	541285	170854532
MO_202.bin.25	MO_042			
MO_202.bin.25	MO_042	18.694	524064	188245052
MO_202.bin.25	MO_046			
MO_202.bin.25	MO_046	30.538	850533	242467494
MO_202.bin.25	MO_071	54.312	1511077	177871088
MO_202.bin.25	MO_073	43.175	1201148	171666644
MO_202.bin.25	MO_074	15.044	422540	198239308
MO_202.bin.25	MO_077	67.477	1876950	212101902
MO_202.bin.25	MO_082	70.432	1958948	194683030
MO_202.bin.25	MO_098	24.143	671889	191192506
MO_202.bin.25	MO_102			
MO_202.bin.25	MO_102	25.389	706370	166599040
MO_202.bin.25	MO_103			
MO_202.bin.25	MO_103	40.757	1141240	199112586
MO_202.bin.25	MO_106			
MO_202.bin.25	MO_106			
MO_202.bin.25	MO_106	11.054	310111	225741060
MO_202.bin.25	MO_133			
MO_202.bin.25	MO_133	58.135	1617274	193452788
MO_202.bin.25	MO_135			
MO_202.bin.25	MO_135	64.777	1803588	272717042
MO_202.bin.25	MO_138			
MO_202.bin.25	MO_138	52.266	1454163	174683304
MO_202.bin.25	MO_140			
MO_202.bin.25	MO_140	68.429	1903222	168288246
MO_202.bin.25	MO_167			
MO_202.bin.25	MO_167	17.793	512646	211943942
MO_202.bin.25	MO_170			
MO_202.bin.25	MO_170	31.722	897706	264708624
MO_202.bin.25	MO_180			
MO_202.bin.25	MO_180	40.129	1117774	233589058
MO_202.bin.25	MO_184	11.639	338050	264456404
MO_202.bin.25	MO_188			
MO_202.bin.25	MO_188	9.578	274746	207873516
MO_202.bin.25	MO_192	13.424	388992	264624116
MO_202.bin.25	MO_197	51.036	1420088	181190328
MO_202.bin.25	MO_199			
MO_202.bin.25	MO_199			
MO_202.bin.25	MO_199	35.324	988365	161825630
MO_202.bin.25	MO_202			
MO_202.bin.25	MO_202			
MO_202.bin.25	MO_202			
MO_202.bin.25	MO_202	67.462	1881211	220390378
MO_202.bin.25	MO_207			
MO_202.bin.25	MO_207	41.114	1144462	185980280
MO_202.bin.25	MO_226			
MO_202.bin.25	MO_226	23.105	643512	192536472
MO_202.bin.25	MO_231			
MO_202.bin.25	MO_231	50.541	1407665	204285722
MO_202.bin.25	MO_234			
MO_202.bin.25	MO_234	27.505	766803	200480924
MO_202.bin.25	MO_236			
MO_202.bin.25	MO_236	37.974	1056627	203199906
MO_202.bin.26	MO_004			
MO_202.bin.26	MO_004	57.855	2090114	200004964
MO_202.bin.26	MO_005			
MO_202.bin.26	MO_005	49.100	1773660	168561172
MO_202.bin.26	MO_007			
MO_202.bin.26	MO_007			
MO_202.bin.26	MO_007	44.612	1614373	222160814
MO_202.bin.26	MO_010	54.695	1977971	235718514
MO_202.bin.26	MO_034			
MO_202.bin.26	MO_034			
MO_202.bin.26	MO_034			
MO_202.bin.26	MO_034	30.331	1098381	204265724
MO_202.bin.26	MO_035			
MO_202.bin.26	MO_035			
MO_202.bin.26	MO_035			
MO_202.bin.26	MO_035	9.733	354283	189714592
MO_202.bin.26	MO_039	14.841	537447	170854532
MO_202.bin.26	MO_042			
MO_202.bin.26	MO_042			
MO_202.bin.26	MO_042	22.763	828740	188245052
MO_202.bin.26	MO_046			
MO_202.bin.26	MO_046			
MO_202.bin.26	MO_046	52.587	1901338	242467494
MO_202.bin.26	MO_071	49.029	1771587	177871088
MO_202.bin.26	MO_073			
MO_202.bin.26	MO_073	36.819	1330190	171666644
MO_202.bin.26	MO_074			
MO_202.bin.26	MO_074			
MO_202.bin.26	MO_074	45.238	1647110	198239308
MO_202.bin.26	MO_077			
MO_202.bin.26	MO_077	64.325	2323196	212101902
MO_202.bin.26	MO_082			
MO_202.bin.26	MO_082	103.011	3719710	194683030
MO_202.bin.26	MO_098			
MO_202.bin.26	MO_098	40.755	1472353	191192506
MO_202.bin.26	MO_102			
MO_202.bin.26	MO_102	31.108	1123820	166599040
MO_202.bin.26	MO_103			
MO_202.bin.26	MO_103			
MO_202.bin.26	MO_103	35.104	1277585	199112586
MO_202.bin.26	MO_106			
MO_202.bin.26	MO_106			
MO_202.bin.26	MO_106	15.099	550020	225741060
MO_202.bin.26	MO_133	75.982	2744481	193452788
MO_202.bin.26	MO_135	28.265	1023760	272717042
MO_202.bin.26	MO_138			
MO_202.bin.26	MO_138			
MO_202.bin.26	MO_138	54.547	1970864	174683304
MO_202.bin.26	MO_140			
MO_202.bin.26	MO_140	68.790	2484220	168288246
MO_202.bin.26	MO_167			
MO_202.bin.26	MO_167	13.036	491594	211943942
MO_202.bin.26	MO_170			
MO_202.bin.26	MO_170	49.344	1812972	264708624
MO_202.bin.26	MO_180			
MO_202.bin.26	MO_180			
MO_202.bin.26	MO_180	37.025	1339308	233589058
MO_202.bin.26	MO_184			
MO_202.bin.26	MO_184			
MO_202.bin.26	MO_184	18.015	680202	264456404
MO_202.bin.26	MO_188			
MO_202.bin.26	MO_188			
MO_202.bin.26	MO_188	31.851	1180069	207873516
MO_202.bin.26	MO_192			
MO_202.bin.26	MO_192			
MO_202.bin.26	MO_192	24.604	923855	264624116
MO_202.bin.26	MO_197			
MO_202.bin.26	MO_197	45.614	1648575	181190328
MO_202.bin.26	MO_199			
MO_202.bin.26	MO_199	26.772	973488	161825630
MO_202.bin.26	MO_202			
MO_202.bin.26	MO_202			
MO_202.bin.26	MO_202	66.647	2413684	220390378
MO_202.bin.26	MO_207			
MO_202.bin.26	MO_207	28.517	1032048	185980280
MO_202.bin.26	MO_226			
MO_202.bin.26	MO_226	22.531	815880	192536472
MO_202.bin.26	MO_231			
MO_202.bin.26	MO_231	28.853	1045027	204285722
MO_202.bin.26	MO_234			
MO_202.bin.26	MO_234			
MO_202.bin.26	MO_234	17.169	622337	200480924
MO_202.bin.26	MO_236			
MO_202.bin.26	MO_236			
MO_202.bin.26	MO_236	35.080	1267749	203199906
MO_202.bin.2	MO_004			
MO_202.bin.2	MO_004			
MO_202.bin.2	MO_004	5.693	206823	200004964
MO_202.bin.2	MO_005			
MO_202.bin.2	MO_005			
MO_202.bin.2	MO_005	3.966	144139	168561172
MO_202.bin.2	MO_007			
MO_202.bin.2	MO_007			
MO_202.bin.2	MO_007	5.725	208739	222160814
MO_202.bin.2	MO_010	7.984	290501	235718514
MO_202.bin.2	MO_034	9.897	360848	204265724
MO_202.bin.2	MO_035	6.550	238631	189714592
MO_202.bin.2	MO_039	2.094	76513	170854532
MO_202.bin.2	MO_042	5.490	201115	188245052
MO_202.bin.2	MO_046	10.659	387930	242467494
MO_202.bin.2	MO_071	12.384	449794	177871088
MO_202.bin.2	MO_073	24.776	898486	171666644
MO_202.bin.2	MO_074	14.903	544724	198239308
MO_202.bin.2	MO_077			
MO_202.bin.2	MO_077			
MO_202.bin.2	MO_077	12.500	453318	212101902
MO_202.bin.2	MO_082			
MO_202.bin.2	MO_082			
MO_202.bin.2	MO_082	5.218	189299	194683030
MO_202.bin.2	MO_098			
MO_202.bin.2	MO_098			
MO_202.bin.2	MO_098	5.992	217521	191192506
MO_202.bin.2	MO_102			
MO_202.bin.2	MO_102	4.003	145270	166599040
MO_202.bin.2	MO_103			
MO_202.bin.2	MO_103	9.937	363190	199112586
MO_202.bin.2	MO_106			
MO_202.bin.2	MO_106	7.773	284339	225741060
MO_202.bin.2	MO_133			
MO_202.bin.2	MO_133	26.731	969310	193452788
MO_202.bin.2	MO_135			
MO_202.bin.2	MO_135	67.986	2469909	272717042
MO_202.bin.2	MO_138			
MO_202.bin.2	MO_138	19.401	703699	174683304
MO_202.bin.2	MO_140			
MO_202.bin.2	MO_140	21.130	766097	168288246
MO_202.bin.2	MO_167			
MO_202.bin.2	MO_167	31.677	1182898	211943942
MO_202.bin.2	MO_170			
MO_202.bin.2	MO_170	5.289	195579	264708624
MO_202.bin.2	MO_180			
MO_202.bin.2	MO_180			
MO_202.bin.2	MO_180	3.783	138359	233589058
MO_202.bin.2	MO_184			
MO_202.bin.2	MO_184			
MO_202.bin.2	MO_184			
MO_202.bin.2	MO_184	2.103	82258	264456404
MO_202.bin.2	MO_188			
MO_202.bin.2	MO_188	21.908	816939	207873516
MO_202.bin.2	MO_192			
MO_202.bin.2	MO_192	16.164	609595	264624116
MO_202.bin.2	MO_197			
MO_202.bin.2	MO_197	11.600	421045	181190328
MO_202.bin.2	MO_199			
MO_202.bin.2	MO_199	16.446	600993	161825630
MO_202.bin.2	MO_202			
MO_202.bin.2	MO_202	42.761	1554584	220390378
MO_202.bin.2	MO_207	11.592	420834	185980280
MO_202.bin.2	MO_226	9.615	349700	192536472
MO_202.bin.2	MO_231	8.324	309115	204285722
MO_202.bin.2	MO_234	22.972	836140	200480924
MO_202.bin.2	MO_236	10.489	380687	203199906
MO_207.bin.10	MO_004	1.596	66272	200004964
MO_207.bin.10	MO_005	1.625	67442	168561172
MO_207.bin.10	MO_007	0.719	31094	222160814
MO_207.bin.10	MO_010	1.114	46983	235718514
MO_207.bin.10	MO_034	1.874	80642	204265724
MO_207.bin.10	MO_035	0.570	25657	189714592
MO_207.bin.10	MO_039			
MO_207.bin.10	MO_039	0.642	27149	170854532
MO_207.bin.10	MO_042			
MO_207.bin.10	MO_042	0.391	17232	188245052
MO_207.bin.10	MO_046			
MO_207.bin.10	MO_046	1.963	83343	242467494
MO_207.bin.10	MO_071			
MO_207.bin.10	MO_071	2.897	120290	177871088
MO_207.bin.10	MO_073			
MO_207.bin.10	MO_073	2.340	96638	171666644
MO_207.bin.10	MO_074			
MO_207.bin.10	MO_074	3.470	144684	198239308
MO_207.bin.10	MO_077			
MO_207.bin.10	MO_077			
MO_207.bin.10	MO_077	1.360	56191	212101902
MO_207.bin.10	MO_082			
MO_207.bin.10	MO_082	1.213	50025	194683030
MO_207.bin.10	MO_098			
MO_207.bin.10	MO_098			
MO_207.bin.10	MO_098	0.716	29874	191192506
MO_207.bin.10	MO_102	0.664	27562	166599040
MO_207.bin.10	MO_103			
MO_207.bin.10	MO_103			
MO_207.bin.10	MO_103	4.924	204399	199112586
MO_207.bin.10	MO_106			
MO_207.bin.10	MO_106	2.836	118385	225741060
MO_207.bin.10	MO_133			
MO_207.bin.10	MO_133			
MO_207.bin.10	MO_133	4.119	170181	193452788
MO_207.bin.10	MO_135			
MO_207.bin.10	MO_135			
MO_207.bin.10	MO_135	14.544	601591	272717042
MO_207.bin.10	MO_138			
MO_207.bin.10	MO_138	4.110	169660	174683304
MO_207.bin.10	MO_140	2.553	105299	168288246
MO_207.bin.10	MO_167	4.449	194313	211943942
MO_207.bin.10	MO_170			
MO_207.bin.10	MO_170			
MO_207.bin.10	MO_170	0.783	33961	264708624
MO_207.bin.10	MO_180			
