	MO_004	MO_005	MO_007	MO_010	MO_034	MO_035	MO_039	MO_042	MO_046	MO_071	MO_073	MO_074	MO_077	MO_082	MO_098	MO_102	MO_103	MO_106	MO_133	MO_135	MO_138	MO_140	MO_167	MO_170	MO_180	MO_184	MO_188	MO_192	MO_197	MO_199	MO_202	MO_207	MO_226	MO_231	MO_234	MO_236
9680	0	3.72599064776347e-05	0	0	0	1.95000195000195e-05	0	0	0	0	0	0	0	3.26979040643495e-05	5.19696497245609e-05	0	0	0	1.58390749980201e-05	0	0	0	0	9.97496284326341e-06	1.16476809467235e-05	0	0.000117867386094268	1.49575206413785e-05	1.79375414805647e-05	0	0	0	1.89350905097326e-05	0	1.76956698695829e-05	0
9681	3.15766206700559e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46464331497072e-05	0	0	0	4.75172249940603e-05	0	1.77166749344483e-05	0	0	9.97496284326341e-06	0	0	2.61927524653928e-05	2.9915041282757e-05	0	0	0	0	3.78701810194653e-05	0	0	0
9682	1.57883103350279e-05	5.58898597164521e-05	0	0	0	0	0	2.66887293495957e-05	1.47627624081018e-05	5.24787461078263e-05	3.76251034690345e-05	1.44214822399446e-05	2.9397498272897e-05	3.26979040643495e-05	3.46464331497072e-05	1.92823123348952e-05	0	0	0	0	1.77166749344483e-05	5.39296757028834e-05	1.27516864105278e-05	0	1.16476809467235e-05	0	2.61927524653928e-05	0	1.79375414805647e-05	0	0	0	3.78701810194653e-05	0	0	0
9684	0	0	0	0	0	1.95000195000195e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9685	4.73649310050838e-05	1.86299532388174e-05	0	3.2487045790491e-05	0	0	3.5785857429144e-05	0	1.47627624081018e-05	0	0	1.44214822399446e-05	0	0	0	1.92823123348952e-05	5.65219234410547e-05	6.30695973006212e-05	0	1.41635034842219e-05	0	1.79765585676278e-05	1.27516864105278e-05	1.99499256865268e-05	0	0.000129065565307176	9.16746336288749e-05	4.48725619241355e-05	0	0	0	1.68355836896865e-05	0	0	0	0
9686	1.57883103350279e-05	0	0	0	0	3.9000039000039e-05	0	5.33774586991913e-05	0	0	0	1.44214822399446e-05	0	0	0	1.92823123348952e-05	2.82609617205273e-05	0	1.58390749980201e-05	0	0	0	0	0	0	0	1.30963762326964e-05	0	0	0	0	0	0	0.000118301194842068	1.76956698695829e-05	3.17874058298102e-05
9687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58937029149051e-05
9688	0	1.86299532388174e-05	0	0	0	0	0	0	1.47627624081018e-05	0	0	0	0	0	1.73232165748536e-05	0	0	0	0	0	0	0	1.27516864105278e-05	2.99248885297902e-05	0	0	0	1.49575206413785e-05	0	0	0	1.68355836896865e-05	1.89350905097326e-05	0	1.76956698695829e-05	1.58937029149051e-05
9689	0	0	0	0	3.72967328062062e-05	0	0	0	0	0	0	0	0	1.63489520321747e-05	0	0	0	0	0	0	1.77166749344483e-05	0	2.55033728210556e-05	0	0	4.3021855102392e-05	0	2.9915041282757e-05	0	0	0	0	0	0	0	3.17874058298102e-05
9690	0	0	0	0	1.86483664031031e-05	0	0	0	0	1.74929153692754e-05	0	0	4.40962474093455e-05	0	1.73232165748536e-05	0	0	0	0	0	0	0	1.27516864105278e-05	2.99248885297902e-05	5.82384047336175e-05	4.3021855102392e-05	2.61927524653928e-05	0	0	0	0	1.68355836896865e-05	1.89350905097326e-05	0	0	0
9691	0	0	2.0645800644149e-05	0	1.86483664031031e-05	0	0	2.66887293495957e-05	4.42882872243054e-05	0	3.76251034690345e-05	0	0	1.63489520321747e-05	3.46464331497072e-05	1.92823123348952e-05	0	3.15347986503106e-05	1.58390749980201e-05	1.41635034842219e-05	0	0	2.55033728210556e-05	0	0	0	2.61927524653928e-05	0	0	2.08698555805994e-05	0	6.73423347587461e-05	0	1.97168658070113e-05	0	1.58937029149051e-05
9692	0	0	0	0	1.86483664031031e-05	1.95000195000195e-05	0	0	0	0	3.76251034690345e-05	0	0	0	5.19696497245609e-05	0	0	3.15347986503106e-05	0	0	0	0	1.27516864105278e-05	0	0	4.3021855102392e-05	2.61927524653928e-05	0	0	0	0	0	0	0	0	1.58937029149051e-05
9693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.97496284326341e-06	0	0	0	0	0	0	0	0	0	0	0	0
9694	1.57883103350279e-05	0	0	0	0	0	0	0	0	1.74929153692754e-05	0	1.44214822399446e-05	0	0	0	0	1.41304808602637e-05	0	0	0	7.08666997377932e-05	0	1.27516864105278e-05	3.98998513730536e-05	0	0	9.16746336288749e-05	4.48725619241355e-05	7.17501659222587e-05	4.17397111611988e-05	1.3613221160391e-05	3.3671167379373e-05	0	1.97168658070113e-05	0	3.17874058298102e-05
9695	0	3.72599064776347e-05	0	1.62435228952455e-05	0	0	0	0	0	0	0	0	0	0	1.73232165748536e-05	0	1.41304808602637e-05	0	0	0	0	0	1.27516864105278e-05	0	0	0	2.61927524653928e-05	1.49575206413785e-05	0	0	0	0	0	0	0	0
9696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89350905097326e-05	0	0	0
9697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27516864105278e-05	9.97496284326341e-06	0	4.3021855102392e-05	0	0	0	0	0	0	0	0	0	0
9698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77166749344483e-05	0	0	0	0	0	0	2.9915041282757e-05	0	0	0	0	1.89350905097326e-05	0	0	0
9699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129065565307176	1.30963762326964e-05	1.49575206413785e-05	0	0	1.3613221160391e-05	0	0	0	0	0
9700	1.57883103350279e-05	5.58898597164521e-05	0	0	0	0	0	0	1.47627624081018e-05	0	1.88125517345173e-05	0	0	0	1.73232165748536e-05	0	0	0	0	0	0	0	1.27516864105278e-05	0	0	4.3021855102392e-05	0	0	0	0	0	0	0	1.97168658070113e-05	0	0
9701	0	5.58898597164521e-05	0	0	1.86483664031031e-05	1.95000195000195e-05	0	0	0	0	5.64376552035518e-05	0	0	0	1.73232165748536e-05	0	0	6.30695973006212e-05	0	2.83270069684437e-05	0	0	1.27516864105278e-05	0	0	0	3.92891286980892e-05	0	0	2.08698555805994e-05	0	1.68355836896865e-05	0	0	3.53913397391658e-05	0
9702	0	0	0	0	0	7.8000078000078e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77166749344483e-05	0	0	0	0	0	2.61927524653928e-05	0	0	0	0	0	0	0	0	0
9703	0	0.000111779719432904	2.0645800644149e-05	0	7.45934656124124e-05	0	0.000107357572287432	0.000106754917398383	1.47627624081018e-05	0	3.76251034690345e-05	0	1.46987491364485e-05	0	1.73232165748536e-05	0	0	9.46043959509318e-05	0	0	0	3.59531171352556e-05	2.55033728210556e-05	9.97496284326341e-06	0	0	0.000104771009861571	5.98300825655139e-05	0	0	0	0	0	5.91505974210339e-05	0	0
9704	0	1.86299532388174e-05	0	0	1.86483664031031e-05	1.95000195000195e-05	0	0	0	0	0	0	1.46987491364485e-05	0	0	0	0	0	1.58390749980201e-05	0	0	0	1.27516864105278e-05	2.99248885297902e-05	1.16476809467235e-05	0	0.000117867386094268	2.9915041282757e-05	0	0	0	0	0	7.88674632280453e-05	0	7.94685145745256e-05
9705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77166749344483e-05	0	0	0	1.16476809467235e-05	0	0	0	0	0	0	0	0	0	0	0
9706	3.15766206700559e-05	9.31497661940869e-05	4.1291601288298e-05	0	0	0	0	2.66887293495957e-05	1.47627624081018e-05	0	7.52502069380691e-05	0	1.46987491364485e-05	6.53958081286989e-05	6.92928662994145e-05	1.92823123348952e-05	1.41304808602637e-05	3.15347986503106e-05	1.58390749980201e-05	9.9144524389553e-05	1.77166749344483e-05	8.98827928381391e-05	0.000127516864105278	6.98247399028439e-05	1.16476809467235e-05	0.000172087420409568	0.000248831148421232	0.000149575206413785	5.3812624441694e-05	4.17397111611988e-05	0	0	0	0	7.07826794783316e-05	0
9707	0	3.72599064776347e-05	2.0645800644149e-05	0	0	1.95000195000195e-05	0	0	4.42882872243054e-05	0	7.52502069380691e-05	1.44214822399446e-05	0	3.26979040643495e-05	0	3.85646246697904e-05	1.41304808602637e-05	3.15347986503106e-05	3.16781499960402e-05	1.41635034842219e-05	3.54333498688966e-05	3.59531171352556e-05	2.55033728210556e-05	0	0	0	3.92891286980892e-05	1.49575206413785e-05	1.79375414805647e-05	0	0	0	1.89350905097326e-05	0	3.53913397391658e-05	0
9709	0	0	0	3.2487045790491e-05	0	0	0	0	0	0	0	0	0	0	0	3.85646246697904e-05	0	0	0	4.24905104526656e-05	1.77166749344483e-05	0	0	0	0	0	2.61927524653928e-05	1.49575206413785e-05	0	0	0	0	0	0	0	0
9710	0	3.72599064776347e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30963762326964e-05	0	0	0	0	0	0	0	0	3.17874058298102e-05
9711	0	0	0	1.62435228952455e-05	0	0	0	0	0	0	0	0	1.46987491364485e-05	0	3.46464331497072e-05	0	0	0	0	0	0	0	0	0	0	0	3.92891286980892e-05	0	3.58750829611293e-05	0	1.3613221160391e-05	0	0	0	0	1.58937029149051e-05
9712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3613221160391e-05	0	0	0	0	0
9713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30963762326964e-05	0	0	0	0	0	0	0	0	0
9714	0.000110518172345196	0	2.0645800644149e-05	0	1.86483664031031e-05	0	0	5.33774586991913e-05	1.47627624081018e-05	0	0	1.44214822399446e-05	0	0	0	0	0	0	1.58390749980201e-05	0	1.77166749344483e-05	0	2.55033728210556e-05	1.99499256865268e-05	1.16476809467235e-05	0	5.23855049307857e-05	4.48725619241355e-05	1.79375414805647e-05	0	1.3613221160391e-05	3.3671167379373e-05	3.78701810194653e-05	0	1.76956698695829e-05	4.76811087447153e-05
9715	0	0	0	0	0	0	0	0	0	0	0	1.44214822399446e-05	1.46987491364485e-05	0	0	0	0	9.46043959509318e-05	0	0	0	0	0	1.99499256865268e-05	0	0	0	0	0	0	0	0	0	0	0	0
9716	1.57883103350279e-05	0	0	0	0	3.9000039000039e-05	0	0	0	0	0	0	0	0	3.46464331497072e-05	1.92823123348952e-05	0	0	0	0	0	7.19062342705113e-05	2.55033728210556e-05	9.97496284326341e-06	4.6590723786894e-05	0	5.23855049307857e-05	1.49575206413785e-05	1.79375414805647e-05	2.08698555805994e-05	0	1.68355836896865e-05	0	0	1.76956698695829e-05	0
9718	3.15766206700559e-05	1.86299532388174e-05	0	0	0	0	3.5785857429144e-05	0	0	0	0	0	1.46987491364485e-05	0	0	0	0	3.15347986503106e-05	0	0	0	1.79765585676278e-05	1.27516864105278e-05	2.99248885297902e-05	0	0	0	1.49575206413785e-05	0	0	0	0	1.89350905097326e-05	0	0	0
9719	0	0	2.0645800644149e-05	0	1.86483664031031e-05	0	0	0	0	0	0	1.44214822399446e-05	0	0	0	0	1.41304808602637e-05	0	1.58390749980201e-05	0	0	0	0	0	0	4.3021855102392e-05	3.92891286980892e-05	0	0	0	5.44528846415639e-05	0	0	0	0	4.76811087447153e-05
9720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.97496284326341e-06	0	0	1.30963762326964e-05	0	0	0	0	0	0	0	0	0
9721	0	0	0	0	0	0	3.5785857429144e-05	2.66887293495957e-05	2.95255248162036e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.58750829611293e-05	2.08698555805994e-05	1.3613221160391e-05	0	1.89350905097326e-05	1.97168658070113e-05	0	0
9722	6.31532413401118e-05	1.86299532388174e-05	4.1291601288298e-05	8.12176144762276e-05	7.45934656124124e-05	9.75000975000975e-05	0	0.000160132376097574	2.95255248162036e-05	5.24787461078263e-05	0.000131687862141621	5.76859289597785e-05	1.46987491364485e-05	0	0.000155908949173683	7.71292493395808e-05	2.82609617205273e-05	0.000157673993251553	3.16781499960402e-05	2.83270069684437e-05	0	1.79765585676278e-05	2.55033728210556e-05	2.99248885297902e-05	2.3295361893447e-05	8.6043710204784e-05	0.000157156514792357	0.000254277850903434	3.58750829611293e-05	4.17397111611988e-05	1.3613221160391e-05	1.68355836896865e-05	0.000189350905097326	1.97168658070113e-05	7.07826794783316e-05	0
9723	0.000142094793015252	0.000167669579149356	6.19374019324469e-05	0	3.72967328062062e-05	3.9000039000039e-05	0	5.33774586991913e-05	4.42882872243054e-05	1.74929153692754e-05	5.64376552035518e-05	7.21074111997231e-05	4.40962474093455e-05	1.63489520321747e-05	3.46464331497072e-05	7.71292493395808e-05	9.89133660218457e-05	3.15347986503106e-05	3.16781499960402e-05	0	8.85833746722415e-05	0.000125835909973395	0.000216778668978972	5.98497770595805e-05	3.49430428401705e-05	0	0.000301216653352017	0.000209405288979299	7.17501659222587e-05	4.17397111611988e-05	8.16793269623458e-05	5.05067510690596e-05	7.57403620389305e-05	5.91505974210339e-05	1.76956698695829e-05	0.000143043326234146
9724	0.000126306482680224	0.000950127615179686	0.000103229003220745	0.000194922274742946	0.00048485752648068	0.00040950040950041	0.00017892928714572	0.000213509834796765	0.000339543535386341	0.000314872476646958	0.000432688689893897	0.000259586680319003	0.000102891243955139	0.000228885328450446	0.000259848248622804	0.000192823123348952	0.000226087693764219	0.000157673993251553	0.000253425199968322	0.000127471531357997	0.000283466798951173	0.000125835909973395	0.000293288787442139	0.000109724591275898	9.31814475737881e-05	0.000172087420409568	0.00103461372238302	0.000628215866937896	0.000197312956286211	0.000229568411386593	0.000163358653924692	0.000117849085827806	0.000302961448155722	0.000276036121298158	0.000513174426217904	0.000238405543723577
9725	0.000631532413401118	0.00130409672671722	0.000536790816747874	0.000487305686857366	0.00104430851857377	0.000838500838500838	0.000465216146578872	0.000587152045691105	0.00100386784375092	0.0009970961760487	0.00105350289713297	0.000980660792316234	0.000279276233592521	0.000523166465029592	0.000537019713820462	0.000250670060353638	0.000381522983227119	0.0011983223487118	0.000633562999920805	0.000509886125431987	0.000513783573099001	0.000305601495649673	0.00098187985361064	0.000329173773827693	0.000267896661774641	0.000516262261228704	0.00357531071152612	0.00183977503888955	0.000627813951819764	0.000730444945320978	0.0010482180293501	0.00043772517593185	0.00100355979701583	0.000847825229701487	0.00104404452230539	0.000731110334085635
9726	9.47298620101677e-05	0.000540268643925704	0.000309687009662235	0.00014619170605721	0.000503505892883783	0.000312000312000312	0.000393644431720584	0.000427019669593531	0.000354306297794443	0.000559773291816814	0.000545564000301001	0.000346115573758671	0.000205782487910279	0.000163489520321747	0.000259848248622804	0.00052062243304217	0.000197826732043691	0.000756835167607455	0.000332620574958422	0.000439068608010878	0.000159450074410035	0.000215718702811534	0.000459060710779001	0.000129674516962424	0.000139772171360682	0.00021510927551196	0.00162395065285436	0.00068804594950341	0.000412563454052987	0.000605225811837382	0.000449236298292902	0.000185191420586552	0.000321896538665455	0.000414054181947238	0.000389304737130824	0.000270192949553387
9727	3.15766206700559e-05	0.000614788456880973	0.000123874803864894	0.000162435228952455	0.000279725496046546	0.000292500292500292	0.000143143429716576	0.00018682110544717	0.000221441436121527	0.000332365392016233	0.000451501241628414	0.000245165198079059	5.8794996545794e-05	4.90468560965242e-05	0.000173232165748536	5.78469370046856e-05	8.47828851615821e-05	0.000220743590552174	0.000300942424962382	0.000254943062715993	8.85833746722415e-05	0.000179765585676278	0.000255033728210556	0.000129674516962424	3.49430428401705e-05	8.6043710204784e-05	0.000942939088754142	0.000433768098599976	0.000394625912572423	0.000271308122547792	0.000326717307849383	0.000134684669517492	0.000397636900704385	0.000335186718719192	0.000389304737130824	0.000111255920404336
9728	0.000126306482680224	0.00109916724109022	0.000227103807085639	0.000162435228952455	0.000410264060868268	0.000273000273000273	0	0.000133443646747978	0.000177153148897222	0.000507294545708988	0.000545564000301001	0.000288429644798892	0.00019108373877383	0.000163489520321747	0.00019055538232339	0.000212105435683847	0.000127174327742373	0.00050455677840497	0.000411815949948523	0.000311597076652881	0.000248033449082276	7.19062342705113e-05	0.000535570829242167	0.000239399108238322	0.000116476809467235	0.000172087420409568	0.00195136005867177	0.000822663635275817	0.000394625912572423	0.000250438266967193	0.000367556971330556	0.000286204922724671	0.000378701810194653	0.00029575298710517	0.000265435048043744	0.000301980355383197
9729	3.15766206700559e-05	0.000186299532388174	2.0645800644149e-05	3.2487045790491e-05	0.000298373862449649	0.000117000117000117	7.1571714858288e-05	0.000106754917398383	0.000132864861672916	0.000122450407584928	0.000169312965610655	5.76859289597785e-05	5.8794996545794e-05	8.17447601608737e-05	0.000138585732598829	7.71292493395808e-05	1.41304808602637e-05	9.46043959509318e-05	4.75172249940603e-05	1.41635034842219e-05	0.000159450074410035	8.98827928381391e-05	6.3758432052639e-05	1.99499256865268e-05	0	0	0.000275023900886625	0.000134617685772406	0.000179375414805647	0.000146088989064196	0.000149745432764301	8.41779184484326e-05	0.000132545633568128	5.91505974210339e-05	0.000141565358956663	0.000143043326234146
9730	9.47298620101677e-05	0.000372599064776347	0.000123874803864894	4.87305686857366e-05	0.000167835297627928	7.8000078000078e-05	0.000143143429716576	2.66887293495957e-05	2.95255248162036e-05	8.74645768463772e-05	1.88125517345173e-05	1.44214822399446e-05	1.46987491364485e-05	0	3.46464331497072e-05	3.85646246697904e-05	7.06524043013184e-05	3.15347986503106e-05	0.000174229824978221	0.000184125545294884	0.000124016724541138	3.59531171352556e-05	7.65101184631668e-05	3.98998513730536e-05	3.49430428401705e-05	0.000172087420409568	0.000288120277119321	0.00019444776833792	0.000143500331844517	8.34794223223975e-05	1.3613221160391e-05	3.3671167379373e-05	1.89350905097326e-05	7.88674632280453e-05	0	4.76811087447153e-05
9731	1.57883103350279e-05	0	0	0	3.72967328062062e-05	0	0	0	4.42882872243054e-05	1.74929153692754e-05	1.88125517345173e-05	1.44214822399446e-05	0	0	0	0	7.06524043013184e-05	3.15347986503106e-05	0	0	0	0	0	0	0	0	7.85782573961785e-05	2.9915041282757e-05	1.79375414805647e-05	0	6.80661058019549e-05	3.3671167379373e-05	0	0	1.76956698695829e-05	0
9732	1.57883103350279e-05	0.000167669579149356	6.19374019324469e-05	3.2487045790491e-05	0.000130538564821722	5.85000585000585e-05	3.5785857429144e-05	5.33774586991913e-05	7.3813812040509e-05	0.000139943322954204	3.76251034690345e-05	0.000115371857919557	8.81924948186909e-05	0	6.92928662994145e-05	9.6411561674476e-05	1.41304808602637e-05	0.000189208791901864	0.000126712599984161	0.000169962041810662	5.31500248033449e-05	1.79765585676278e-05	0.000178523609747389	6.98247399028439e-05	2.3295361893447e-05	0	0.000379794910748196	0.000179490247696542	0.000143500331844517	4.17397111611988e-05	2.72264423207819e-05	8.41779184484326e-05	0.000265091267136257	0.000197168658070113	7.07826794783316e-05	0
9733	0.000173671413685307	0.000409858971253982	0	4.87305686857366e-05	0.000111890198418619	0.000214500214500215	0	0.000106754917398383	0.000103339336856713	0.000157436238323479	0.000112875310407104	8.65288934396677e-05	7.34937456822424e-05	3.26979040643495e-05	0.000207878598898243	5.78469370046856e-05	1.41304808602637e-05	0.000283813187852796	0.000158390749980201	7.08175174211093e-05	0.000141733399475586	1.79765585676278e-05	0.0002295303553895	3.98998513730536e-05	3.49430428401705e-05	0	0.000392891286980892	0.000239320330262056	0.000215250497766776	8.34794223223975e-05	8.16793269623458e-05	8.41779184484326e-05	0.000170415814587594	3.94337316140226e-05	0.000106174019217497	7.94685145745256e-05
9734	0	5.58898597164521e-05	0	1.62435228952455e-05	0	0	0	0	1.47627624081018e-05	0	0	0	1.46987491364485e-05	0	1.73232165748536e-05	0	0	0	0	0	0	1.79765585676278e-05	0	0	0	0	0	0	0	0	0	3.3671167379373e-05	1.89350905097326e-05	3.94337316140226e-05	0	0
9735	0.000126306482680224	0.000279449298582261	2.0645800644149e-05	0	3.72967328062062e-05	1.95000195000195e-05	0	5.33774586991913e-05	2.95255248162036e-05	1.74929153692754e-05	0.000112875310407104	2.88429644798892e-05	1.46987491364485e-05	1.63489520321747e-05	6.92928662994145e-05	1.92823123348952e-05	2.82609617205273e-05	9.46043959509318e-05	1.58390749980201e-05	0	8.85833746722415e-05	3.59531171352556e-05	6.3758432052639e-05	2.99248885297902e-05	0	8.6043710204784e-05	0.000117867386094268	0.000164532727055163	0.000125562790363953	8.34794223223975e-05	0	6.73423347587461e-05	9.46754525486632e-05	0.000157734926456091	3.53913397391658e-05	6.35748116596205e-05
9736	0.000110518172345196	0.000111779719432904	6.19374019324469e-05	3.2487045790491e-05	5.59450992093093e-05	7.8000078000078e-05	0.000107357572287432	5.33774586991913e-05	2.95255248162036e-05	0.000104957492215653	7.52502069380691e-05	1.44214822399446e-05	8.81924948186909e-05	1.63489520321747e-05	3.46464331497072e-05	1.92823123348952e-05	0	9.46043959509318e-05	6.33562999920805e-05	2.83270069684437e-05	3.54333498688966e-05	5.39296757028834e-05	6.3758432052639e-05	9.97496284326341e-06	1.16476809467235e-05	0	0.000314313029584714	0.000119660165131028	0.000125562790363953	8.34794223223975e-05	8.16793269623458e-05	3.3671167379373e-05	5.68052715291979e-05	0.000157734926456091	7.07826794783316e-05	6.35748116596205e-05
9737	1.57883103350279e-05	0.000111779719432904	2.0645800644149e-05	1.62435228952455e-05	7.45934656124124e-05	0	0	2.66887293495957e-05	4.42882872243054e-05	5.24787461078263e-05	5.64376552035518e-05	7.21074111997231e-05	0	0	3.46464331497072e-05	0	2.82609617205273e-05	6.30695973006212e-05	0	2.83270069684437e-05	1.77166749344483e-05	3.59531171352556e-05	0.000102013491284222	5.98497770595805e-05	0	4.3021855102392e-05	0.000235734772188535	0.00029915041282757	5.3812624441694e-05	0.000125219133483596	4.08396634811729e-05	0	0.000132545633568128	0.000157734926456091	0.000176956698695829	0.000158937029149051
9738	0.000157883103350279	0.00108053728785141	8.25832025765959e-05	0.000162435228952455	0.000372967328062062	0.000136500136500137	0.000250501002004008	0.000293576022845552	0.000310018010570138	0.000349858307385509	0.000395063586424863	0.00037495853823856	0.000220481237046727	0.000212536376418272	0.00019055538232339	0.000173540811014057	0.000226087693764219	0.000536091577055281	0.000221747049972282	0.000354087587105546	0.000318900148820069	0.000107859351405767	0.00052281914283164	0.000269323996768112	0.000163067533254129	0.000516262261228704	0.00263237162277198	0.00148079454349647	0.000233188039247341	0.000166958844644795	0.00028587764436821	0.000168355836896865	0.00028402635764599	0.000335186718719192	0.000318522057652492	0.000270192949553387
